Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
11/10/23 12:00,0.1,0.61,0.06,0.1,0.1,0.22,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.45,0.49,0.1,0.1,0.1,1.85,0.1,0.1,0.28999999999999998,0.33,0.25,0.1,0.4,0.55000000000000004,0.25,0.39,0.1,0.1,0.1,0.1,0.22,0.46,0.33,0.26,0.1,0.4,0.79,0.47,0.1,0.65,1.4,0.24,0.31,0.32,0.54,0.28000000000000003,0.24,,,,0.22,0.26,0.51,0.1,0.1,0.1
11/11/23 12:00,0.1,0.61,0.06,0.1,0.1,0.22,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.45,0.49,0.1,0.1,0.1,1.85,0.1,0.1,0.28999999999999998,0.33,0.25,0.1,0.4,0.55000000000000004,0.25,0.39,0.1,0.1,0.1,0.1,0.22,0.46,0.33,0.26,0.1,0.4,0.79,0.47,0.1,0.65,1.4,0.24,0.31,0.32,0.54,0.28000000000000003,0.24,0.2,0.1,0.08,0.22,0.26,0.51,0.1,0.1,0.1
11/12/23 12:00,0.1,0.61,0.06,0.1,0.1,0.22,0.1,0.1,0.1,0.1,0.03,0.1,0.1,0.45,0.49,0.1,0.1,0.1,1.85,0.1,0.1,0.28999999999999998,0.33,0.25,0.1,0.4,0.55000000000000004,0.25,0.39,0.1,0.1,0.1,0.1,0.22,0.46,0.33,0.26,0.1,0.4,0.79,0.47,0.1,0.65,1.4,0.24,0.31,0.32,0.54,0.28000000000000003,,0.2,0.1,0.08,0.22,0.26,0.51,0.1,0.1,0.1
11/13/23 12:00,0.41,0.51,0.06,0.1,0.22,0.1,0.1,0.2,0.1,0.1,0.08,0.25,0.22,0.3,0.1,0.1,0.1,0.1,0.81,0.1,0.1,0.2,0.25,0.1,0.1,0.31,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.33,0.1,0.4,0.3,0.43,0.1,0.1,0.63,0.1,0.38,,0.37,0.68,0.1,0.39,0.1,0.04,0.22,0.33,0.23,0.1,0.1,0.1
11/14/23 12:00,0.41,0.51,0.06,0.1,0.22,0.1,0.1,0.2,0.1,0.1,0.08,0.25,0.22,0.3,0.1,0.1,0.1,0.1,0.81,0.1,0.1,0.2,0.25,0.1,0.1,0.31,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.33,0.1,0.4,0.3,0.43,0.1,0.1,0.63,0.1,0.38,,0.37,0.68,0.1,0.39,0.1,0.04,0.22,0.33,0.23,0.1,0.1,0.1
11/15/23 12:00,0.41,0.51,0.06,0.1,0.22,0.1,0.1,0.2,0.1,0.1,0.08,0.25,0.22,0.3,0.1,0.1,0.1,0.1,0.81,0.1,0.1,0.2,0.25,0.1,0.1,0.31,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.33,0.1,0.4,0.3,0.43,0.1,0.1,0.63,0.1,0.38,,0.37,0.68,0.1,0.39,0.1,0.04,0.22,0.33,0.23,0.1,0.1,0.1
11/16/23 12:00,0.41,0.51,0.06,0.1,0.22,0.1,0.1,0.2,0.1,0.1,0.08,0.25,0.22,0.3,0.1,0.1,0.1,0.1,0.81,0.1,0.1,0.2,0.25,0.1,0.1,0.31,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.33,0.1,0.4,0.3,0.43,0.1,0.1,0.63,0.1,0.38,,0.37,0.68,0.1,0.39,0.1,0.04,0.22,0.33,0.23,0.1,0.1,0.1
11/17/23 12:00,0.41,0.51,0.06,0.1,0.22,0.1,0.1,0.2,0.1,0.1,0.08,0.25,0.22,0.3,0.1,0.1,0.1,0.1,0.81,0.1,0.1,0.2,0.25,0.1,0.1,0.31,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.33,0.1,0.4,0.3,0.43,0.1,0.1,0.63,0.1,0.38,,0.37,0.68,0.1,0.39,0.1,0.04,0.22,0.33,0.23,0.1,0.1,0.1
11/18/23 12:00,0.41,0.51,0.06,0.1,0.22,0.1,0.1,0.2,0.1,0.1,0.08,0.25,0.22,0.3,0.1,0.1,0.1,0.1,0.81,0.1,0.1,0.2,0.25,0.1,0.1,0.31,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.33,0.1,0.4,0.3,0.43,0.1,0.1,0.63,0.1,0.38,,0.37,0.68,0.1,0.39,0.1,0.04,0.22,0.33,0.23,0.1,0.1,0.1
11/19/23 12:00,0.41,0.51,0.06,0.1,0.22,0.1,0.1,0.2,0.1,0.1,0.08,0.25,0.22,0.3,0.1,0.1,0.1,0.1,0.81,0.1,0.1,0.2,0.25,0.1,0.1,0.31,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.26,0.33,0.1,0.4,0.3,0.43,0.1,0.1,0.63,0.1,0.38,,0.37,0.68,0.1,0.39,0.1,0.04,0.22,0.33,0.23,0.1,0.1,0.1
11/20/23 12:00,0.36,0.1,0.05,,0.2,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.23,0.1,0.28000000000000003,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.3,0.25,0.27,0.1,0.8,0.68,0.14000000000000001,0.1,,0.26,0.56999999999999995,0.1,0.1,0.1,0.06,0.1,0.24,0.32,0.1,0.1,0.1
11/21/23 12:00,,,0.05,,0.2,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.23,0.1,0.28000000000000003,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.3,0.25,0.27,0.1,0.8,0.68,0.14000000000000001,0.1,,0.26,0.56999999999999995,0.1,0.1,0.1,0.06,0.1,0.24,0.32,0.1,0.1,0.1
11/22/23 12:00,0.36,0.1,,,0.2,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.23,0.1,0.28000000000000003,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.3,0.25,0.27,0.1,0.8,0.68,0.14000000000000001,0.1,,0.26,0.56999999999999995,0.1,0.1,0.1,0.06,0.1,0.24,0.32,0.1,0.1,0.1
11/23/23 12:00,0.36,0.1,,,0.2,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.23,0.1,0.28000000000000003,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.3,0.25,0.27,0.1,,0.68,0.14000000000000001,0.1,,0.26,0.56999999999999995,0.1,0.1,0.1,0.06,0.1,0.24,0.32,0.1,0.1,0.1
11/24/23 12:00,0.36,0.1,,,0.2,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.23,0.1,0.28000000000000003,0.1,0.1,0.21,0.1,0.1,0.1,,0.1,0.1,0.39,0.1,0.1,0.3,0.25,0.27,0.1,,0.68,0.14000000000000001,0.1,,0.26,0.56999999999999995,0.1,0.1,0.1,0.06,0.1,0.24,0.32,0.1,0.1,0.1
11/25/23 12:00,0.36,0.1,0.05,,0.2,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.23,0.1,0.28000000000000003,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.3,0.25,0.27,0.1,,0.68,0.14000000000000001,0.1,,0.26,0.56999999999999995,0.1,0.1,0.1,0.06,0.1,0.24,0.32,0.1,0.1,0.1
11/26/23 12:00,0.36,0.1,0.05,,0.2,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.23,0.1,0.28000000000000003,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,0.1,0.39,0.1,0.1,0.3,0.25,0.27,0.1,0.8,0.68,0.14000000000000001,0.1,,0.26,0.56999999999999995,0.1,0.1,0.1,0.06,0.1,0.24,0.32,0.1,0.1,0.1
11/27/23 12:00,0.35,0.63,0.26,,0.43,0.41,0.1,0.22,0.1,0.1,0.05,0.21,0.25,0.48,0.71,0.26,0.1,0.46,0.43,0.1,0.26,0.36,0.37,0.33,0.3,0.48,0.49,0.22,0.45,0.32,1.1200000000000001,0.74,0.26,0.55000000000000004,0.34,0.67,0.33,0.1,0.8,,0.71,0.23,0.56999999999999995,0.39,0.46,0.28999999999999998,,0.52,0.1,0.33,0.1,0.1,0.11,0.42,0.55000000000000004,0.47,0.1,0.1,0.1
11/28/23 12:00,0.35,0.63,0.26,,0.43,0.41,0.1,0.22,0.1,0.1,0.05,0.21,0.25,0.48,0.71,0.26,0.1,0.46,0.43,0.1,0.26,0.36,0.37,0.33,0.3,0.48,0.49,0.22,0.45,0.32,1.1200000000000001,0.74,0.26,0.55000000000000004,0.34,0.67,0.33,0.1,0.8,,0.71,0.23,0.56999999999999995,0.39,0.46,0.28999999999999998,,0.52,0.1,0.33,0.1,0.1,0.11,0.42,0.55000000000000004,0.47,0.1,0.1,0.1
11/29/23 12:00,0.35,0.63,0.26,,0.43,0.41,0.1,0.22,0.1,0.1,0.05,0.21,0.25,0.48,0.71,0.26,0.1,0.46,0.43,0.1,0.26,0.36,0.37,0.33,0.3,0.48,0.49,0.22,0.45,0.32,1.1200000000000001,0.74,0.26,0.55000000000000004,0.34,0.67,0.33,0.1,0.8,,0.71,0.23,0.56999999999999995,0.39,0.46,0.28999999999999998,,0.52,0.1,0.33,0.1,0.1,0.11,0.42,0.55000000000000004,0.47,0.1,0.1,0.1
11/30/23 12:00,0.35,0.63,0.26,,0.43,0.41,0.1,0.22,0.1,0.1,0.05,0.21,0.25,0.48,0.71,0.26,0.1,0.46,0.43,0.1,0.26,0.36,0.37,0.33,0.3,0.48,0.49,0.22,0.45,0.32,1.1200000000000001,0.74,0.26,0.55000000000000004,0.34,0.67,0.33,0.1,0.8,,0.71,0.23,0.56999999999999995,0.39,0.46,0.28999999999999998,,0.52,0.1,0.33,0.1,0.1,0.11,0.42,0.55000000000000004,0.47,0.1,0.1,0.1
12/01/23 12:00,0.35,0.63,0.26,,0.43,0.41,0.1,0.22,0.1,0.1,0.05,0.21,0.25,0.48,0.71,0.26,0.1,0.46,0.43,0.1,0.26,0.36,0.37,0.33,0.3,0.48,0.49,0.22,0.45,0.32,1.1200000000000001,,0.26,0.55000000000000004,0.34,0.67,0.33,0.1,0.8,,0.71,0.23,0.56999999999999995,0.39,0.46,0.28999999999999998,,0.52,0.1,0.33,0.1,0.1,0.11,0.42,0.55000000000000004,0.47,0.1,0.1,0.1
12/02/23 12:00,0.35,0.63,0.26,,0.43,0.41,0.1,0.22,0.1,0.1,0.05,0.21,0.25,0.48,0.71,0.26,0.1,0.46,0.43,0.1,0.26,0.36,0.37,0.33,0.3,0.48,0.49,0.22,0.45,0.32,1.1200000000000001,,0.26,0.55000000000000004,0.34,0.67,0.33,0.1,0.8,,0.71,0.23,0.56999999999999995,0.39,0.46,0.28999999999999998,,0.52,0.1,0.33,0.1,0.1,0.11,0.42,0.55000000000000004,0.47,0.1,0.1,0.1
12/03/23 12:00,0.35,0.63,0.26,,0.43,0.41,0.1,0.22,0.1,0.1,0.05,0.21,0.25,0.48,0.71,0.26,0.1,0.46,0.43,0.1,0.26,0.36,0.37,0.33,0.3,0.48,0.49,0.22,0.45,0.32,1.1200000000000001,,0.26,0.55000000000000004,0.34,0.67,0.33,0.1,0.8,,0.71,0.23,0.56999999999999995,0.39,0.46,0.28999999999999998,,0.52,0.1,0.33,0.1,0.1,0.11,0.42,0.55000000000000004,0.47,0.1,0.1,0.1
12/04/23 12:00,0.56999999999999995,0.88,0.41,,0.3,0.68,0.48,0.53,0.27,0.34,0.16,0.1,0.26,0.48,0.66,0.4,0.35,0.68,0.73,0.46,0.67,1.1000000000000001,1.02,0.9,0.48,1.23,0.34,0.38,0.36,0.26,1.42,,0.1,0.21,0.5,0.49,0.82,,0.7,,0.6,0.4,0.6,0.32,0.53,0.56000000000000005,,0.85,0.1,0.28000000000000003,0.32,0.23,0.11,0.67,0.71,0.68,0.24,0.4,0.28999999999999998
12/05/23 12:00,0.56999999999999995,0.88,0.41,,0.3,0.68,0.48,0.53,0.27,0.34,0.16,0.1,0.26,0.48,0.66,0.4,0.35,0.68,0.73,0.46,0.67,1.1000000000000001,1.02,0.9,0.48,1.23,0.34,0.38,0.36,0.26,1.42,,0.1,0.21,0.5,0.49,0.82,,0.7,,0.6,0.4,0.6,0.32,0.53,0.56000000000000005,,0.85,0.1,0.28000000000000003,0.32,0.23,0.11,0.67,0.71,0.68,0.24,0.4,0.28999999999999998
12/06/23 12:00,0.56999999999999995,0.88,0.41,,0.3,0.68,0.48,0.53,0.27,0.34,0.16,0.1,0.26,0.48,0.66,0.4,0.35,0.68,0.73,0.46,0.67,1.1000000000000001,1.02,0.9,0.48,1.23,0.34,0.38,0.36,0.26,1.42,,0.1,0.21,0.5,0.49,0.82,,0.7,,0.6,0.4,0.6,0.32,0.53,0.56000000000000005,,0.85,0.1,0.28000000000000003,0.32,0.23,0.11,0.67,0.71,0.68,0.24,0.4,0.28999999999999998
12/07/23 12:00,0.56999999999999995,0.88,0.41,,0.3,0.68,0.48,0.53,0.27,0.34,0.16,0.1,0.26,0.48,0.66,0.4,0.35,0.68,0.73,0.46,0.67,1.1000000000000001,1.02,0.9,0.48,1.23,0.34,0.38,0.36,0.26,1.42,,0.1,0.21,0.5,0.49,0.82,,0.7,,0.6,0.4,0.6,0.32,0.53,0.56000000000000005,,0.85,0.1,0.28000000000000003,0.32,0.23,0.11,0.67,0.71,0.68,0.24,0.4,0.28999999999999998
12/08/23 12:00,0.56999999999999995,0.88,0.41,,0.3,0.68,0.48,0.53,0.27,0.34,0.16,0.1,0.26,0.48,0.66,0.4,0.35,0.68,0.73,0.46,0.67,1.1000000000000001,1.02,0.9,0.48,1.23,0.34,0.38,0.36,0.26,1.42,,0.1,0.21,0.5,0.49,0.82,,0.7,,0.6,0.4,0.6,0.32,0.53,0.56000000000000005,,0.85,0.1,0.28000000000000003,0.32,0.23,0.11,0.67,0.71,0.68,0.24,0.4,0.28999999999999998
12/09/23 12:00,0.56999999999999995,0.88,0.41,,0.3,0.68,0.48,0.53,0.27,0.34,0.16,0.1,0.26,0.48,0.66,0.4,0.35,0.68,0.73,0.46,0.67,1.1000000000000001,1.02,0.9,0.48,1.23,0.34,0.38,0.36,0.26,1.42,,0.1,0.21,0.5,0.49,0.82,,0.7,,0.6,0.4,0.6,0.32,0.53,0.56000000000000005,,0.85,0.1,0.28000000000000003,0.32,0.23,0.11,0.67,0.71,0.68,0.24,0.4,0.28999999999999998
12/10/23 12:00,0.56999999999999995,,0.41,,0.3,0.68,0.48,0.53,0.27,0.34,0.16,0.1,0.26,0.48,0.66,0.4,0.35,0.68,0.73,0.46,0.67,1.1000000000000001,1.02,0.9,0.48,1.23,0.34,0.38,0.36,0.26,1.42,,0.1,0.21,0.5,0.49,0.82,,0.7,,0.6,,0.6,0.32,0.53,0.56000000000000005,,0.85,0.1,0.28000000000000003,0.32,0.23,0.11,0.67,0.71,0.68,0.24,0.4,0.28999999999999998
12/11/23 12:00,0.23,,0.1,0.21,0.23,0.27,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.25,0.53,0.1,0.1,0.25,0.1,0.1,0.1,0.28000000000000003,0.26,0.31,0.24,0.43,0.22,0.1,0.21,,0.47,0.31,0.1,0.25,0.76,1.76,1.01,0.1,0.5,,0.45,0.1,0.33,0.59,0.16,0.32,0.1,,0.54,0.22,0.1,0.1,0.06,0.24,0.42,,0.1,0.1,0.1
12/12/23 12:00,0.23,0.47,0.1,0.21,0.23,0.27,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.25,0.53,0.1,0.1,0.25,0.1,0.1,0.1,0.28000000000000003,0.26,0.31,0.24,0.43,0.22,0.1,0.21,,0.47,0.31,0.1,0.25,0.76,1.76,1.01,0.1,0.5,0.45,0.45,0.1,0.33,0.59,0.16,0.32,0.1,,0.54,0.22,0.1,0.1,0.06,0.24,0.42,,0.1,0.1,0.1
12/13/23 12:00,0.23,0.47,0.1,0.21,0.23,0.27,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.25,0.53,0.1,0.1,0.25,0.1,0.1,0.1,0.28000000000000003,0.26,0.31,0.24,0.43,0.22,0.1,0.21,,0.47,0.31,0.1,0.25,0.76,1.76,1.01,0.1,0.5,0.45,0.45,0.1,0.33,0.59,0.16,0.32,,,0.54,0.22,0.1,0.1,0.06,0.24,0.42,,0.1,0.1,0.1
12/14/23 12:00,0.23,0.47,0.1,0.21,0.23,0.27,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.25,0.53,0.1,0.1,0.25,0.1,0.1,0.1,0.28000000000000003,0.26,0.31,0.24,0.43,0.22,0.1,0.21,,0.47,0.31,0.1,0.25,0.76,1.76,1.01,0.1,0.5,0.45,0.45,0.1,0.33,0.59,0.16,0.32,,,0.54,0.22,0.1,0.1,0.06,0.24,0.42,,0.1,0.1,0.1
12/15/23 12:00,0.23,0.47,0.1,0.21,0.23,0.27,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.25,0.53,0.1,0.1,0.25,0.1,0.1,0.1,0.28000000000000003,0.26,0.31,0.24,0.43,0.22,0.1,0.21,,0.47,0.31,0.1,0.25,0.76,1.76,1.01,0.1,0.5,0.45,0.45,0.1,0.33,0.59,0.16,0.32,,,0.54,0.22,0.1,0.1,0.06,0.24,0.42,,0.1,0.1,0.1
12/16/23 12:00,0.23,0.47,0.1,0.21,0.23,0.27,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.25,0.53,0.1,0.1,0.25,0.1,0.1,0.1,0.28000000000000003,0.26,0.31,0.24,0.43,0.22,0.1,0.21,,0.47,0.31,0.1,0.25,0.76,1.76,1.01,0.1,0.5,0.45,0.45,0.1,0.33,0.59,0.16,0.32,,,0.54,0.22,0.1,0.1,0.06,0.24,0.42,,0.1,0.1,0.1
12/17/23 12:00,0.23,0.47,0.1,,0.23,0.27,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.25,0.53,0.1,0.1,0.25,0.1,0.1,0.1,0.28000000000000003,0.26,0.31,0.24,0.43,0.22,0.1,0.21,,0.47,0.31,0.1,0.25,0.76,1.76,1.01,0.1,0.5,0.45,0.45,0.1,0.33,0.59,0.16,0.32,,,0.54,0.22,0.1,0.1,0.06,0.24,0.42,,0.1,0.1,0.1
12/18/23 12:00,0.1,0.34,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.28000000000000003,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.21,,0.1,0.1,0.1,0.1,1.1000000000000001,1.35,1.1200000000000001,0.1,0.1,0.45,0.41,0.1,0.66,0.51,0.1,0.21,,0.1,0.38,0.1,0.1,0.1,0.01,0.1,0.1,,0.1,0.1,0.1
12/19/23 12:00,0.1,0.34,0.04,0.1,0.1,,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.28000000000000003,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.21,,0.1,0.1,0.1,0.1,1.1000000000000001,1.35,1.1200000000000001,0.1,0.1,0.28999999999999998,0.41,0.1,0.66,0.51,0.1,0.21,,0.1,0.38,0.1,0.1,0.1,0.01,0.1,0.1,,0.1,0.1,0.1
12/20/23 12:00,0.1,0.34,0.04,0.1,,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.28000000000000003,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,1.1000000000000001,1.35,1.1200000000000001,0.1,0.1,0.28999999999999998,0.41,0.1,,,0.1,0.21,,0.1,0.38,0.1,0.1,0.1,,0.1,0.1,,0.1,0.1,0.1
12/21/23 12:00,0.1,0.34,0.04,0.1,,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.28000000000000003,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,1.1000000000000001,1.35,1.1200000000000001,0.1,0.1,0.28999999999999998,0.41,0.1,,,0.1,,,0.1,0.38,0.1,0.1,0.1,,0.1,0.1,,0.1,0.1,0.1
12/22/23 12:00,0.1,0.34,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.28000000000000003,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.21,0.1,0.1,0.1,,0.1,1.1000000000000001,1.35,1.1200000000000001,0.1,0.1,0.28999999999999998,0.41,0.1,,,0.1,,,0.1,0.38,0.1,0.1,0.1,0.01,0.1,0.1,,0.1,0.1,0.1
12/23/23 12:00,0.1,0.34,0.04,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.28000000000000003,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,1.1000000000000001,1.35,1.1200000000000001,0.1,0.1,0.28999999999999998,0.41,0.1,,,0.1,,,0.1,0.38,0.1,0.1,0.1,0.01,0.1,0.1,,0.1,0.1,0.1
12/24/23 12:00,0.1,0.34,0.04,0.1,,0.1,0.1,0.1,0.1,0.1,0.02,,0.1,0.1,0.28000000000000003,0.1,0.1,0.1,0.1,0.1,0.1,0.23,0.1,0.1,0.1,0.1,0.1,0.1,0.21,0.1,0.1,0.1,0.1,0.1,1.1000000000000001,1.35,1.1200000000000001,0.1,0.1,0.28999999999999998,0.41,0.1,,,0.1,,,0.1,0.38,0.1,0.1,0.1,,0.1,0.1,,0.1,0.1,0.1
12/25/23 12:00,0.1,0.31,,0.1,,0.1,0.1,0.1,0.1,0.1,0.04,,0.1,0.22,0.21,0.1,0.1,0.1,0.24,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.33,0.1,0.1,0.1,0.1,0.1,1.2,1.44,1.2,0.1,2.2000000000000002,0.35,0.33,0.1,,,0.56000000000000005,,,0.67,3.71,0.1,0.1,0.1,0.06,0.1,0.1,,0.1,0.1,0.1
12/26/23 12:00,0.1,0.31,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,,0.1,0.22,0.21,0.1,0.1,0.1,0.24,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.33,0.1,0.1,0.1,0.1,0.1,1.2,1.44,1.2,0.1,2.2000000000000002,0.35,0.33,0.1,,,0.56000000000000005,,,0.67,3.71,0.1,0.1,0.1,,0.1,0.1,,0.1,0.1,0.1
12/27/23 12:00,0.1,0.31,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,,0.1,0.22,0.21,0.1,0.1,0.1,0.24,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.33,0.1,0.1,0.1,0.1,0.1,1.2,1.44,1.2,0.1,2.2000000000000002,0.35,0.33,0.1,,,0.56000000000000005,,,0.67,3.71,0.1,0.1,0.1,,0.1,0.1,,0.1,0.1,0.1
12/28/23 12:00,0.1,0.31,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.22,0.1,0.22,0.21,0.1,0.1,0.1,0.24,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.33,0.1,0.1,0.1,0.1,0.1,1.2,1.44,1.2,0.1,2.2000000000000002,0.35,0.33,0.1,,,0.56000000000000005,,0.42,0.67,3.71,0.1,0.1,0.1,0.06,0.1,0.1,0.32,0.1,0.1,0.1
12/29/23 12:00,0.1,0.31,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.22,0.1,0.22,0.21,0.1,0.1,0.1,0.24,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.33,0.1,0.1,0.1,0.1,0.1,1.2,1.44,1.2,0.1,2.2000000000000002,0.35,0.33,0.1,,,0.56000000000000005,,0.42,0.67,3.71,0.1,0.1,0.1,0.06,0.1,0.1,0.32,0.1,0.1,0.1
12/30/23 12:00,0.1,0.31,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.22,0.1,0.22,0.21,0.1,0.1,0.1,0.24,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.33,0.1,0.1,0.1,0.1,0.1,1.2,1.44,1.2,0.1,2.2000000000000002,0.35,0.33,0.1,,,0.56000000000000005,,0.42,0.67,3.71,0.1,0.1,0.1,0.06,0.1,0.1,0.32,0.1,0.1,0.1
12/31/23 12:00,0.1,0.31,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.04,0.22,0.1,0.22,0.21,0.1,0.1,0.1,0.24,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.33,0.1,0.1,0.1,0.1,0.1,1.2,1.44,1.2,0.1,2.2000000000000002,0.35,0.33,0.1,,,0.56000000000000005,,0.42,0.67,3.71,0.1,0.1,0.1,0.06,0.1,0.1,0.32,0.1,0.1,0.1
